timestamps,TP9,AF7,AF8,TP10,conc
1533222756,4.883,42.969,84.473,15.625,0
1533222756,27.832,44.434,85.449,19.531,0
1533222756,24.414,43.457,0,16.113,0
1533222756,15.625,44.922,-165.039,13.184,0
1533222756,24.902,48.34,-68.359,27.832,0
1533222756,47.852,47.363,85.449,33.203,0
1533222756,42.969,47.363,163.574,30.273,0
1533222756,36.133,46.875,86.426,34.668,0
1533222756,38.086,46.387,-88.379,25.879,0
1533222756,30.273,44.434,-63.477,23.926,0
1533222756,38.574,43.457,96.191,27.832,0
1533222756,58.594,44.922,92.773,34.668,0
1533222756,48.34,43.945,52.246,33.203,0
1533222756,46.875,44.922,-28.809,24.414,0
1533222756,52.246,49.805,-96.191,31.738,0
1533222756,51.27,45.898,44.434,31.738,0
1533222756,62.012,43.945,79.102,31.25,0
1533222756,64.941,49.805,65.43,30.762,0
1533222756,56.641,52.246,10.742,33.691,0
1533222756,51.758,55.664,-88.867,25.879,0
1533222756,56.641,60.059,63.965,20.02,0
1533222756,65.43,54.688,161.133,26.367,0
1533222756,62.5,46.387,109.375,24.902,0
1533222756,44.922,46.875,-28.32,24.414,0
1533222756,34.668,48.34,-124.512,14.16,0
1533222756,43.945,47.852,45.898,13.184,0
1533222756,53.223,48.828,126.465,20.508,0
1533222756,48.828,43.457,38.086,18.066,0
1533222756,35.645,41.992,-24.414,17.09,0
1533222756,23.926,41.992,-71.777,13.672,0
1533222756,19.043,43.457,40.039,6.836,0
1533222756,28.32,46.875,101.562,16.602,0
1533222756,41.504,48.34,86.914,22.949,0
1533222756,24.414,46.387,44.922,18.555,0
1533222756,8.789,46.875,-115.723,12.207,0
1533222756,12.695,51.27,20.508,7.324,0
1533222756,15.625,46.875,103.516,14.16,0
1533222756,22.461,44.434,43.457,18.555,0
1533222756,21.973,44.922,40.527,22.949,0
1533222756,10.254,44.434,-104.98,22.949,0
1533222756,13.672,47.852,11.23,21.484,0
1533222756,34.18,50.293,174.316,20.996,0
1533222756,42.969,50.293,48.828,17.578,0
1533222756,31.738,50.781,23.438,22.949,0
1533222756,17.09,50.781,-47.363,26.367,0
1533222756,26.367,48.34,-63.477,21.973,0
1533222756,44.922,45.41,82.031,23.926,0
1533222756,53.711,43.945,110.352,26.855,0
1533222756,49.805,43.945,9.766,21.484,0
1533222756,33.691,45.898,-108.398,17.09,0
1533222756,19.531,45.898,-67.871,12.207,0
1533222756,25.391,46.387,36.133,14.648,0
1533222756,35.645,45.41,50.781,19.531,0
1533222756,35.156,47.852,22.461,16.602,0
1533222756,21.973,51.27,-6.836,11.23,0
1533222756,12.695,51.758,-87.891,11.719,0
1533222756,20.508,46.387,39.551,17.578,0
1533222756,26.367,44.434,128.418,20.996,0
1533222756,25.879,43.945,48.34,16.602,0
1533222756,16.113,45.898,-104.004,10.254,0
1533222756,21.484,52.734,-98.633,17.09,0
1533222756,42.48,51.27,65.918,35.645,0
1533222756,34.668,35.645,128.906,37.109,0
1533222756,14.16,28.809,53.223,21.973,0
1533222756,7.324,36.133,-68.848,14.16,0
1533222756,11.719,41.992,-66.895,20.996,0
1533222756,20.02,41.016,89.355,17.578,0
1533222756,26.855,35.645,64.453,13.672,0
1533222756,29.785,38.086,35.156,22.949,0
1533222756,20.996,41.992,52.246,29.297,0
1533222756,17.09,41.016,-69.824,27.344,0
1533222756,19.043,39.551,51.758,23.926,0
1533222756,28.809,37.598,117.188,24.902,0
1533222756,32.227,40.039,104.492,22.461,0
1533222756,16.602,42.969,-7.812,21.973,0
1533222756,9.766,41.504,-157.715,17.09,0
1533222756,8.789,41.504,41.504,10.254,0
1533222756,21.973,40.527,153.809,9.277,0
1533222756,21.484,38.574,49.316,9.277,0
1533222756,13.672,41.992,59.082,14.648,0
1533222756,-0.977,41.504,-13.672,8.301,0
1533222756,-3.906,38.574,34.18,5.859,0
1533222756,17.578,36.621,121.582,15.625,0
1533222756,24.414,37.109,123.535,16.602,0
1533222756,20.508,38.574,66.406,19.043,0
1533222756,16.113,41.016,-54.688,25.391,0
1533222756,28.809,39.551,6.836,22.461,0
1533222756,47.363,37.109,83.984,18.555,0
1533222756,49.316,38.086,165.039,26.367,0
1533222756,40.527,37.109,113.281,28.32,0
1533222756,28.32,35.645,-30.273,16.113,0
1533222756,27.832,35.156,10.742,14.648,0
1533222756,39.551,41.992,95.215,24.902,0
1533222756,38.574,46.387,189.453,33.691,0
1533222756,33.691,43.457,136.23,29.785,0
1533222756,18.066,40.527,-35.156,22.461,0
1533222756,0,40.039,13.184,15.137,0
1533222756,15.137,40.527,143.555,18.555,0
1533222756,26.855,42.48,173.34,25.391,0
1533222756,14.648,43.457,103.516,17.09,0
1533222756,4.395,41.992,-41.992,17.578,0
1533222756,6.836,41.504,1.465,13.184,0
1533222756,19.531,41.016,214.355,17.578,0
1533222756,41.016,44.434,112.305,27.344,0
1533222756,33.203,49.805,38.574,16.602,0
1533222756,12.207,48.34,96.68,16.602,0
1533222756,15.137,46.387,-2.93,15.137,0
1533222756,26.855,47.852,111.328,12.695,0
1533222756,35.645,49.805,169.922,22.461,0
1533222756,35.156,48.828,140.625,24.414,0
1533222756,26.367,42.969,15.137,21.484,0
1533222756,17.578,42.969,-121.094,18.555,0
1533222756,30.273,40.527,72.266,15.137,0
1533222756,41.504,39.551,132.324,17.578,0
1533222756,41.504,48.34,82.52,20.508,0
1533222756,22.949,47.852,96.68,16.602,0
1533222756,3.418,42.969,-34.18,11.23,0
1533222756,14.648,41.992,74.707,16.602,0
1533222756,24.902,43.457,122.07,12.695,0
1533222756,27.832,42.969,132.324,1.953,0
1533222756,18.066,40.527,7.324,0,0
1533222756,7.324,40.527,-106.934,0,0
1533222756,7.812,46.387,65.918,-2.93,0
1533222756,30.273,49.805,109.863,4.395,0
1533222756,44.922,46.875,111.328,12.207,0
1533222756,23.926,48.828,63.965,5.371,0
1533222756,-2.93,47.363,-51.758,0.488,0
1533222756,9.766,44.922,13.672,-0.977,0
1533222756,31.25,47.852,92.285,3.906,0
1533222756,33.691,47.363,69.336,4.395,0
1533222756,35.645,43.945,65.918,-5.859,0
1533222756,23.926,41.992,-66.406,1.465,0
1533222756,19.043,41.504,-56.152,10.742,0
1533222756,27.344,44.434,116.211,9.766,0
1533222756,26.855,43.945,142.578,12.207,0
1533222756,12.695,39.062,24.414,11.719,0
1533222756,-6.348,38.086,-92.773,7.812,0
1533222756,-6.348,37.109,-51.758,7.812,0
1533222756,14.648,38.086,147.949,8.789,0
1533222756,25.391,36.133,80.078,14.16,0
1533222756,10.254,38.574,11.23,16.113,0
1533222756,-7.324,43.457,-7.812,2.93,0
1533222756,-5.371,41.016,-65.43,-0.488,0
1533222756,9.766,41.504,79.59,9.277,0
1533222756,23.926,42.48,134.277,10.742,0
1533222756,18.555,39.062,61.035,2.93,0
1533222756,-1.953,42.48,-74.707,4.883,0
1533222756,-8.789,44.434,-112.793,4.883,0
1533222756,0.977,37.109,84.473,6.836,0
1533222756,12.695,37.109,114.746,12.695,0
1533222756,16.113,41.016,31.738,3.906,0
1533222756,4.395,41.992,31.25,3.906,0
1533222756,-2.441,43.945,-74.707,-1.465,0
1533222756,7.812,44.434,62.988,-0.977,0
1533222756,16.113,46.875,147.461,8.789,0
1533222756,14.16,46.387,97.168,14.16,0
1533222756,5.859,42.48,-20.508,14.648,0
1533222756,0.488,47.363,-113.281,13.672,0
1533222756,12.207,47.363,43.457,17.09,0
1533222756,27.344,42.969,91.797,13.184,0
1533222756,27.832,40.527,56.641,13.184,0
1533222756,9.766,40.527,12.695,15.625,0
1533222756,-13.184,41.992,-77.637,5.859,0
1533222756,-11.23,41.992,32.715,2.93,0
1533222756,8.789,42.969,89.355,5.371,0
1533222756,18.066,43.457,89.355,3.418,0
1533222756,15.625,47.363,57.129,10.254,0
1533222756,10.742,51.27,-60.547,12.695,0
1533222756,14.648,50.293,6.836,11.23,0
1533222756,28.809,47.852,115.234,15.137,0
1533222756,33.203,46.875,82.52,22.461,0
1533222756,26.367,49.805,-29.297,18.555,0
1533222756,21.973,50.781,-84.473,10.254,0
1533222756,25.879,48.828,15.625,14.648,0
1533222756,34.668,47.363,110.352,15.137,0
1533222756,39.551,45.41,0.977,12.695,0
1533222756,33.691,45.898,-7.324,15.137,0
1533222756,20.02,50.781,-23.438,17.09,0
1533222756,16.602,47.363,-83.008,18.555,0
1533222756,28.809,44.434,58.105,23.438,0
1533222756,38.574,48.34,152.344,25.879,0
1533222756,35.156,44.922,49.316,29.785,0
1533222756,32.715,45.898,-114.258,29.297,0
1533222756,21.973,47.363,-145.02,18.066,0
1533222756,29.297,42.969,35.156,20.508,0
1533222756,49.316,42.969,147.461,26.855,0
1533222756,41.504,42.969,69.824,18.066,0
1533222756,13.672,43.945,-93.262,12.207,0
1533222756,12.695,44.434,-115.234,15.137,0
1533222756,32.715,44.922,42.969,13.184,0
1533222756,30.762,38.574,-0.488,11.719,0
1533222756,24.902,43.457,-36.621,14.648,0
1533222756,18.555,48.34,-42.969,18.066,0
1533222756,19.043,43.457,-133.789,10.742,0
1533222756,32.715,39.551,12.207,4.395,0
1533222756,40.039,38.086,32.227,11.719,0
1533222756,39.551,41.992,-8.301,21.973,0
1533222756,22.461,44.434,-39.062,13.184,0
1533222756,8.789,44.434,-130.859,4.395,0
1533222756,13.184,42.969,-19.531,8.789,0
1533222756,29.785,37.109,19.531,11.719,0
1533222756,33.691,35.645,-17.09,10.254,0
1533222756,1.465,36.621,-81.055,4.883,0
1533222756,-16.113,35.156,-174.316,0.977,0
1533222756,0.977,37.598,-78.125,4.883,0
1533222756,22.461,42.48,-53.223,8.301,0
1533222756,23.438,40.527,-94.238,11.23,0
1533222756,12.695,35.645,-199.219,13.184,0
1533222756,2.93,38.086,-274.414,2.93,0
1533222756,1.465,40.039,-100.586,-2.93,0
1533222756,22.949,37.109,-20.996,8.789,0
1533222756,33.691,36.133,-56.152,15.625,0
1533222756,14.16,38.086,-100.586,16.602,0
1533222756,0.488,40.527,-223.145,13.672,0
1533222756,-0.488,39.062,-203.125,3.906,0
1533222756,18.555,38.086,-47.852,16.602,0
1533222756,33.203,43.457,-18.066,21.973,0
1533222756,19.043,44.922,-102.539,2.93,0
1533222756,1.465,44.922,-257.324,6.348,0
1533222756,-1.465,47.363,-246.094,10.254,0
1533222756,7.324,48.34,-28.809,3.906,0
1533222756,11.23,47.363,-57.129,-4.395,0
1533222757,25.879,54.688,-138.184,5.859,0
1533222757,26.367,59.57,-114.258,19.043,0
1533222757,-14.648,46.875,-134.766,-13.184,0
1533222757,-29.297,41.504,-11.23,-41.016,0
1533222757,-25.391,51.27,22.949,-36.621,0
1533222757,-41.016,57.617,-74.219,-45.41,0
1533222757,-64.941,49.805,-201.172,-61.523,0
1533222757,-72.754,51.27,-197.266,-65.43,0
1533222757,-64.941,53.223,-18.066,-64.941,0
1533222757,-71.777,46.875,-51.27,-84.473,0
1533222757,-80.078,47.363,-77.637,-101.562,0
1533222757,-107.91,44.434,-51.27,-115.234,0
1533222757,-146.973,41.992,-146.973,-138.672,0
1533222757,-140.137,42.969,-10.742,-144.531,0
1533222757,-153.32,38.086,12.695,-161.133,0
1533222757,-175.293,36.133,-26.367,-181.152,0
1533222757,-197.754,36.133,-70.312,-189.941,0
1533222757,-223.145,37.109,-130.859,-201.66,0
1533222757,-210.449,39.062,-2.441,-208.008,0
1533222757,-204.102,40.527,90.332,-217.773,0
1533222757,-208.496,42.969,38.574,-223.633,0
1533222757,-221.68,43.945,-84.473,-229.98,0
1533222757,-239.258,41.992,-88.379,-246.582,0
1533222757,-221.191,44.434,94.727,-239.258,0
1533222757,-205.078,43.457,136.719,-230.957,0
1533222757,-192.383,43.945,97.168,-224.609,0
1533222757,-199.219,44.434,50.293,-224.121,0
1533222757,-217.773,41.016,-58.594,-221.68,0
1533222757,-193.848,41.992,50.293,-201.172,0
1533222757,-180.176,32.227,152.344,-196.777,0
1533222757,-167.969,28.809,159.668,-178.223,0
1533222757,-168.457,34.668,113.281,-164.551,0
1533222757,-176.758,31.738,-34.668,-157.715,0
1533222757,-146.973,30.273,-7.812,-134.277,0
1533222757,-119.141,31.25,179.688,-126.465,0
1533222757,-103.027,29.297,143.555,-108.887,0
1533222757,-99.609,29.785,66.895,-83.984,0
1533222757,-86.914,34.668,81.543,-72.266,0
1533222757,-69.824,35.156,41.992,-65.43,0
1533222757,-37.598,38.574,150.879,-50.781,0
1533222757,-4.395,36.133,184.57,-25.879,0
1533222757,1.953,28.809,66.895,-18.555,0
1533222757,-3.906,30.762,-64.453,-14.648,0
1533222757,-2.441,33.691,-45.898,-2.93,0
1533222757,25.879,36.133,115.234,12.207,0
1533222757,46.875,41.016,157.227,29.297,0
1533222757,49.316,43.457,78.125,38.086,0
1533222757,41.016,40.039,-47.852,39.062,0
1533222757,41.504,31.738,-50.781,41.504,0
1533222757,62.012,34.668,119.141,48.34,0
1533222757,80.566,42.969,160.156,54.199,0
1533222757,78.613,41.504,77.148,60.547,0
1533222757,62.012,37.598,-55.664,66.406,0
1533222757,64.453,33.691,-77.148,73.242,0
1533222757,85.938,39.062,99.609,86.426,0
1533222757,104.98,41.504,107.422,91.309,0
1533222757,106.445,39.062,44.922,90.332,0
1533222757,89.355,42.969,2.93,91.309,0
1533222757,77.148,42.48,-40.527,87.891,0
1533222757,90.332,41.992,126.953,83.496,0
1533222757,116.211,41.504,131.836,90.332,0
1533222757,115.723,39.551,79.59,97.168,0
1533222757,85.938,37.598,72.754,91.797,0
1533222757,71.289,38.086,-40.039,77.148,0
1533222757,80.078,37.598,87.402,67.383,0
1533222757,90.332,40.039,198.73,75.195,0
1533222757,83.984,42.969,165.527,77.637,0
1533222757,71.777,45.41,25.879,66.895,0
1533222757,69.824,44.922,-101.074,57.617,0
1533222757,72.754,42.48,12.207,56.152,0
1533222757,87.891,45.898,134.766,60.547,0
1533222757,91.309,45.898,103.027,61.523,0
1533222757,72.754,46.875,35.156,56.641,0
1533222757,59.57,44.434,-49.805,54.199,0
1533222757,70.312,39.062,51.27,54.688,0
1533222757,87.402,36.133,143.555,57.617,0
1533222757,85.938,38.574,113.77,62.012,0
1533222757,65.43,40.039,6.348,61.035,0
1533222757,52.246,37.598,-139.16,54.688,0
1533222757,62.012,39.551,-63.965,53.223,0
1533222757,77.148,37.109,126.953,50.293,0
1533222757,81.055,32.715,125,52.246,0
1533222757,72.754,34.668,2.441,47.363,0
1533222757,65.43,38.574,-105.469,31.25,0
1533222757,64.941,39.062,-59.082,25.879,0
1533222757,77.148,36.133,142.578,25.879,0
1533222757,84.473,28.809,84.961,33.203,0
1533222757,81.543,24.414,-34.668,48.34,0
1533222757,65.918,33.203,-32.715,39.551,0
1533222757,32.227,40.039,-39.062,0.977,0
1533222757,40.039,43.457,81.055,-13.184,0
1533222757,68.359,46.387,161.133,3.906,0
1533222757,63.477,45.41,71.777,4.883,0
1533222757,39.062,47.852,-136.23,-9.766,0
1533222757,35.156,46.387,-86.914,-15.625,0
1533222757,52.734,48.828,146.973,-15.625,0
1533222757,67.383,51.27,98.633,-4.395,0
1533222757,62.5,47.363,15.137,0.977,0
1533222757,38.574,43.945,16.113,-4.395,0
1533222757,31.25,47.363,-51.27,-3.906,0
1533222757,48.34,52.734,60.547,5.859,0
1533222757,57.129,50.293,149.414,13.184,0
1533222757,56.641,51.758,85.449,15.625,0
1533222757,42.969,51.758,-62.988,19.043,0
1533222757,29.297,48.34,-120.605,19.043,0
1533222757,38.086,45.41,28.32,13.184,0
1533222757,62.5,45.41,159.18,18.555,0
1533222757,71.289,50.781,84.473,26.367,0
1533222757,58.594,50.781,47.852,21.484,0
1533222757,52.734,42.48,-36.621,13.184,0
1533222757,50.781,38.574,82.52,7.812,0
1533222757,64.941,44.922,193.359,14.648,0
1533222757,65.43,49.805,135.742,22.461,0
1533222757,46.387,48.828,41.016,21.484,0
1533222757,35.156,51.758,-62.988,13.184,0
1533222757,35.156,48.828,22.461,15.137,0
1533222757,43.457,43.945,156.25,22.461,0
1533222757,51.27,45.898,156.738,25.879,0
1533222757,49.316,47.363,83.008,28.32,0
1533222757,36.133,42.48,15.625,15.625,0
1533222757,47.852,41.016,60.547,9.277,0
1533222757,63.965,44.434,187.5,13.672,0
1533222757,72.266,46.875,141.113,16.602,0
1533222757,67.871,50.781,89.844,16.113,0
1533222757,57.129,52.246,40.039,20.996,0
1533222757,55.176,53.223,46.875,21.484,0
1533222757,64.941,54.199,182.129,22.949,0
1533222757,69.336,54.199,217.285,21.973,0
1533222757,61.523,50.293,83.008,17.578,0
1533222757,45.41,53.711,-61.035,20.508,0
1533222757,41.016,43.945,23.438,13.672,0
1533222757,56.152,20.508,257.324,15.625,0
1533222757,66.895,9.277,185.059,29.297,0
1533222757,55.176,3.418,69.336,21.973,0
1533222757,44.434,5.859,70.801,16.602,0
1533222757,43.945,4.395,26.855,15.137,0
1533222757,54.199,6.836,182.129,15.625,0
1533222757,67.871,16.602,229.98,25.879,0
1533222757,64.941,16.113,160.156,22.461,0
1533222757,49.805,16.113,41.504,11.719,0
1533222757,35.645,17.578,2.441,16.602,0
1533222757,46.387,13.184,147.949,24.902,0
1533222757,74.707,16.113,235.352,30.273,0
1533222757,73.73,17.578,206.055,28.809,0
1533222757,47.363,14.16,66.406,25.879,0
1533222757,32.715,15.137,-10.742,22.949,0
1533222757,42.48,20.02,191.406,28.32,0
1533222757,47.852,18.066,229.004,34.668,0
1533222757,45.41,16.113,158.691,31.25,0
1533222757,33.203,17.578,127.93,21.484,0
1533222757,26.367,25.879,30.762,19.531,0
1533222757,39.062,32.715,145.996,25.879,0
1533222757,61.523,27.344,248.047,27.832,0
1533222757,69.336,26.855,151.367,23.438,0
1533222757,41.992,28.32,52.246,26.367,0
1533222757,24.902,31.738,39.062,23.926,0
1533222757,33.203,32.715,169.922,20.02,0
1533222757,44.922,31.25,245.117,20.996,0
1533222757,49.316,33.203,141.113,17.09,0
1533222757,37.598,35.156,127.441,14.16,0
1533222757,23.438,36.133,68.848,12.695,0
1533222757,32.715,32.715,150.391,17.578,0
1533222757,49.316,33.691,270.508,25.391,0
1533222757,51.27,38.574,247.559,20.508,0
1533222757,30.762,41.504,136.719,25.391,0
1533222757,8.789,41.016,-19.043,29.785,0
1533222757,20.508,40.527,97.168,26.367,0
1533222757,47.852,45.41,329.102,33.691,0
1533222757,71.289,47.852,189.453,45.41,0
1533222757,55.176,43.457,88.379,40.527,0
1533222757,11.719,35.645,125.977,24.414,0
1533222757,6.836,34.18,76.66,16.602,0
1533222757,24.414,34.668,249.512,24.902,0
1533222757,32.227,26.855,244.629,24.902,0
1533222757,16.113,29.785,115.723,12.695,0
1533222757,-1.953,36.621,48.34,7.812,0
1533222757,5.371,35.156,64.453,15.137,0
1533222757,22.949,32.715,208.984,20.02,0
1533222757,27.344,35.156,273.926,20.996,0
1533222757,18.555,39.062,224.121,21.973,0
1533222757,15.625,37.598,47.363,21.973,0
1533222757,20.02,35.645,23.926,21.973,0
1533222757,30.273,28.809,201.172,22.461,0
1533222757,44.434,31.25,215.82,23.926,0
1533222757,42.969,42.48,152.832,23.438,0
1533222757,22.461,38.574,22.949,21.484,0
1533222757,14.16,36.133,-13.184,17.09,0
1533222757,23.926,38.086,155.273,10.254,0
1533222757,25.879,36.133,127.441,14.648,0
1533222757,27.832,36.621,72.754,19.043,0
1533222757,19.531,35.645,67.871,22.461,0
1533222757,3.906,33.203,-21.484,21.484,0
1533222757,10.742,34.18,92.285,17.09,0
1533222757,25.879,35.645,166.016,17.578,0
1533222757,35.156,39.062,100.098,20.02,0
1533222757,23.438,45.41,0.488,24.902,0
1533222757,13.672,42.48,-68.359,19.043,0
1533222757,20.02,40.039,85.449,9.766,0
1533222757,29.297,39.062,159.18,16.113,0
1533222757,28.32,40.039,107.422,18.555,0
1533222757,15.625,44.434,19.531,17.09,0
1533222757,6.348,43.457,-117.188,17.578,0
1533222757,14.16,39.062,14.16,20.996,0
1533222757,26.367,37.598,177.246,21.484,0
1533222757,25.391,38.574,162.109,20.02,0
1533222757,18.066,43.945,28.809,21.484,0
1533222757,4.395,43.457,-81.543,21.973,0
1533222757,7.812,39.062,14.16,21.973,0
1533222757,25.391,42.48,144.531,19.531,0
1533222757,32.227,41.016,88.867,19.531,0
1533222757,21.484,37.598,26.855,26.855,0
1533222757,2.441,37.598,-41.992,26.855,0
1533222757,4.883,39.551,2.93,19.043,0
1533222757,16.113,37.598,139.16,26.367,0
1533222757,17.578,37.598,64.453,28.809,0
1533222757,6.348,39.551,30.762,21.973,0
1533222757,-18.066,39.062,-13.672,20.996,0
1533222757,-22.461,41.016,-55.664,21.484,0
1533222757,-4.395,43.457,125.488,18.066,0
1533222757,15.137,43.457,150.879,13.184,0
1533222757,18.555,42.48,23.438,10.254,0
1533222757,2.93,44.434,-132.324,3.906,0
1533222757,0.977,45.898,-76.66,0.977,0
1533222757,12.207,42.48,80.078,3.418,0
1533222757,24.414,45.41,112.793,6.348,0
1533222757,22.949,50.781,10.254,9.766,0
1533222757,4.395,44.922,-145.02,8.301,0
1533222757,8.789,43.457,-85.449,0.488,0
1533222757,36.621,47.852,155.762,1.953,0
1533222757,60.059,46.875,69.336,9.766,0
1533222757,62.988,47.363,-62.988,15.625,0
1533222757,55.664,45.41,-38.086,17.578,0
1533222757,46.387,44.434,-91.309,17.578,0
1533222757,55.664,41.016,86.426,23.438,0
1533222757,70.312,38.086,128.418,28.32,0
1533222757,70.312,39.062,48.828,28.32,0
1533222757,57.617,39.551,-55.176,23.438,0
1533222757,42.969,39.551,-145.508,16.113,0
1533222757,53.711,37.598,39.062,15.625,0
1533222757,74.707,38.574,189.941,23.438,0
1533222757,72.266,41.504,71.289,21.973,0
1533222757,61.035,44.434,20.02,18.066,0
1533222757,56.152,43.457,-31.738,22.949,0
1533222757,41.504,36.621,54.688,10.742,0
1533222757,45.898,31.25,162.598,7.324,0
1533222757,60.059,32.227,103.027,14.16,0
1533222757,39.551,36.621,-2.93,7.812,0
1533222757,26.367,32.227,-65.43,-0.488,0
1533222757,33.691,26.367,10.254,-8.789,0
1533222757,49.316,28.32,135.254,1.465,0
1533222757,50.293,30.762,66.406,6.836,0
1533222757,36.621,28.809,31.25,1.465,0
1533222757,22.461,31.25,15.625,8.301,0
1533222757,27.832,34.18,21.973,8.301,0
1533222757,40.527,30.762,143.555,4.395,0
1533222757,41.992,30.762,156.738,8.301,0
1533222758,37.109,29.785,51.758,14.16,0
1533222758,33.691,31.738,-91.797,19.531,0
1533222758,27.344,31.738,-33.203,16.602,0
1533222758,39.551,36.621,156.738,14.648,0
1533222758,57.617,41.992,167.969,14.648,0
1533222758,49.316,37.109,19.043,14.16,0
1533222758,36.621,35.645,-75.684,11.23,0
1533222758,28.809,38.086,9.766,6.836,0
1533222758,47.852,37.598,164.551,10.254,0
1533222758,59.082,36.621,164.551,11.23,0
